---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/unhot2hot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 18932, dst 4332, status Complete, result count 69291917, preprocessing time 0.019562 seconds, query time 1.538442 seconds,
ID 479, src 20251, dst 8608, status Complete, result count 107810260, preprocessing time 0.014387 seconds, query time 2.464702 seconds,
ID 480, src 23698, dst 490, status Complete, result count 850308, preprocessing time 0.011005 seconds, query time 0.032968 seconds,
ID 481, src 23197, dst 28526, status Complete, result count 2243339, preprocessing time 0.010812 seconds, query time 0.087745 seconds,
ID 482, src 63715, dst 20285, status Complete, result count 114553, preprocessing time 0.008026 seconds, query time 0.011036 seconds,
ID 483, src 18930, dst 2083, status Complete, result count 315778801, preprocessing time 0.015914 seconds, query time 3.675619 seconds,
ID 484, src 22625, dst 1753, status Complete, result count 1422096312, preprocessing time 0.019293 seconds, query time 12.015146 seconds,
ID 485, src 60492, dst 2704, status Complete, result count 1376083, preprocessing time 0.010786 seconds, query time 0.040386 seconds,
ID 486, src 25878, dst 8693, status Complete, result count 8669033, preprocessing time 0.012282 seconds, query time 0.196176 seconds,
ID 487, src 25184, dst 15624, status Complete, result count 176929, preprocessing time 0.008729 seconds, query time 0.016617 seconds,
ID 488, src 68305, dst 825, status Complete, result count 2790, preprocessing time 0.002135 seconds, query time 0.002201 seconds,
ID 489, src 59045, dst 671, status Complete, result count 5330724, preprocessing time 0.010660 seconds, query time 0.122185 seconds,
ID 490, src 42697, dst 2446, status Complete, result count 63479248, preprocessing time 0.014237 seconds, query time 0.671063 seconds,
ID 491, src 13354, dst 3006, status Complete, result count 87469649, preprocessing time 0.014349 seconds, query time 1.986111 seconds,
ID 492, src 16640, dst 13325, status Complete, result count 42465, preprocessing time 0.006701 seconds, query time 0.008432 seconds,
ID 493, src 57852, dst 11834, status Complete, result count 2486, preprocessing time 0.002404 seconds, query time 0.002468 seconds,
ID 494, src 55446, dst 1728, status Complete, result count 58313, preprocessing time 0.007818 seconds, query time 0.009869 seconds,
ID 495, src 53653, dst 4683, status Complete, result count 1664304, preprocessing time 0.009907 seconds, query time 0.049515 seconds,
ID 496, src 45466, dst 4168, status Complete, result count 80910, preprocessing time 0.006642 seconds, query time 0.007681 seconds,
ID 497, src 29492, dst 15803, status Complete, result count 765109, preprocessing time 0.010048 seconds, query time 0.027498 seconds,
ID 498, src 26540, dst 3927, status Complete, result count 207288487, preprocessing time 0.017035 seconds, query time 4.519165 seconds,
ID 499, src 24701, dst 770, status Complete, result count 111222126, preprocessing time 0.019851 seconds, query time 2.520189 seconds,
ID 500, src 63820, dst 8662, status Complete, result count 13610, preprocessing time 0.005935 seconds, query time 0.006362 seconds,
ID 501, src 34941, dst 7490, status Complete, result count 43273134, preprocessing time 0.014233 seconds, query time 0.690366 seconds,
ID 502, src 12179, dst 5435, status Complete, result count 69359, preprocessing time 0.007151 seconds, query time 0.009890 seconds,
ID 503, src 21712, dst 4093, status Complete, result count 9400143, preprocessing time 0.012622 seconds, query time 0.272209 seconds,
ID 504, src 73039, dst 20585, status Complete, result count 1817748, preprocessing time 0.010834 seconds, query time 0.070067 seconds,
ID 505, src 55228, dst 404, status Complete, result count 9956100, preprocessing time 0.009934 seconds, query time 0.139978 seconds,
ID 506, src 51298, dst 418, status Complete, result count 86474385, preprocessing time 0.012692 seconds, query time 0.339097 seconds,
ID 507, src 13514, dst 784, status Complete, result count 550357854, preprocessing time 0.015589 seconds, query time 6.315674 seconds,
ID 508, src 8672, dst 19885, status Complete, result count 75632539, preprocessing time 0.016128 seconds, query time 1.781294 seconds,
ID 509, src 41180, dst 10505, status Complete, result count 69632145, preprocessing time 0.015552 seconds, query time 1.341848 seconds,
ID 510, src 12815, dst 8060, status Complete, result count 45735479, preprocessing time 0.015381 seconds, query time 1.135637 seconds,
ID 511, src 26616, dst 2119, status Complete, result count 112613246, preprocessing time 0.015819 seconds, query time 2.436029 seconds,
ID 512, src 64945, dst 2034, status Complete, result count 53712656, preprocessing time 0.012584 seconds, query time 0.384194 seconds,
ID 513, src 39824, dst 2991, status Complete, result count 90368540, preprocessing time 0.013779 seconds, query time 1.284987 seconds,
ID 514, src 36530, dst 20845, status Complete, result count 3185806, preprocessing time 0.010900 seconds, query time 0.074368 seconds,
ID 515, src 51136, dst 1204, status Complete, result count 10130009, preprocessing time 0.012326 seconds, query time 0.187491 seconds,
ID 516, src 29619, dst 447, status Complete, result count 273783075, preprocessing time 0.014272 seconds, query time 1.357439 seconds,
ID 517, src 7220, dst 4231, status Complete, result count 799686652, preprocessing time 0.017678 seconds, query time 9.246276 seconds,
ID 518, src 17211, dst 5585, status Complete, result count 9004961, preprocessing time 0.013615 seconds, query time 0.245150 seconds,
ID 519, src 52051, dst 5051, status Complete, result count 14042476, preprocessing time 0.012000 seconds, query time 0.318203 seconds,
ID 520, src 6702, dst 3386, status Complete, result count 257983347, preprocessing time 0.013835 seconds, query time 5.627885 seconds,
ID 521, src 32796, dst 1955, status Complete, result count 7099452, preprocessing time 0.012098 seconds, query time 0.164873 seconds,
ID 522, src 17597, dst 2040, status Complete, result count 397579919, preprocessing time 0.013761 seconds, query time 2.713285 seconds,
ID 523, src 37491, dst 1964, status Complete, result count 1277573, preprocessing time 0.010439 seconds, query time 0.040330 seconds,
ID 524, src 40818, dst 19331, status Complete, result count 20945, preprocessing time 0.005548 seconds, query time 0.006342 seconds,
ID 525, src 60757, dst 1403, status Complete, result count 18971215, preprocessing time 0.010038 seconds, query time 0.123771 seconds,
ID 526, src 57841, dst 6430, status Complete, result count 3720653, preprocessing time 0.011461 seconds, query time 0.097280 seconds,
ID 527, src 5872, dst 15653, status Complete, result count 239029896, preprocessing time 0.017016 seconds, query time 4.979470 seconds,
ID 528, src 28289, dst 17251, status Complete, result count 2035693, preprocessing time 0.012667 seconds, query time 0.066507 seconds,
ID 529, src 27677, dst 4216, status Complete, result count 48286571, preprocessing time 0.012878 seconds, query time 1.084411 seconds,
ID 530, src 40799, dst 214, status Complete, result count 3347311, preprocessing time 0.011373 seconds, query time 0.100438 seconds,
ID 531, src 16655, dst 324, status Complete, result count 40335914, preprocessing time 0.011393 seconds, query time 0.601644 seconds,
ID 532, src 37235, dst 18985, status Complete, result count 235867, preprocessing time 0.009201 seconds, query time 0.016554 seconds,
ID 533, src 14621, dst 9007, status Complete, result count 2054385, preprocessing time 0.008364 seconds, query time 0.045845 seconds,
ID 534, src 75349, dst 72346, status Complete, result count 1, preprocessing time 0.000017 seconds, query time 0.000020 seconds,
ID 535, src 17250, dst 10700, status Complete, result count 7523942, preprocessing time 0.011251 seconds, query time 0.187097 seconds,
ID 536, src 16615, dst 15797, status Complete, result count 6644358, preprocessing time 0.011159 seconds, query time 0.164077 seconds,
ID 537, src 24235, dst 20425, status Complete, result count 20892266, preprocessing time 0.012548 seconds, query time 0.494805 seconds,
ID 538, src 25309, dst 4394, status Complete, result count 7837063, preprocessing time 0.011920 seconds, query time 0.187474 seconds,
ID 539, src 27915, dst 7454, status Complete, result count 13606159, preprocessing time 0.011865 seconds, query time 0.323421 seconds,
ID 540, src 47040, dst 24562, status Complete, result count 115829, preprocessing time 0.008261 seconds, query time 0.012844 seconds,
ID 541, src 231, dst 1876, status Complete, result count 17924508, preprocessing time 0.011414 seconds, query time 0.648972 seconds,
ID 542, src 58737, dst 13447, status Complete, result count 409444, preprocessing time 0.010309 seconds, query time 0.021544 seconds,
ID 543, src 36970, dst 555, status Complete, result count 522488692, preprocessing time 0.014350 seconds, query time 2.209867 seconds,
ID 544, src 28035, dst 2548, status Complete, result count 129896653, preprocessing time 0.014394 seconds, query time 1.880868 seconds,
ID 545, src 16780, dst 5259, status Complete, result count 27391824, preprocessing time 0.012775 seconds, query time 0.528807 seconds,
ID 546, src 60418, dst 7142, status Complete, result count 121737, preprocessing time 0.007516 seconds, query time 0.010307 seconds,
ID 547, src 44639, dst 5678, status Complete, result count 5541325, preprocessing time 0.011870 seconds, query time 0.140173 seconds,
ID 548, src 14262, dst 8149, status Complete, result count 8040905, preprocessing time 0.011602 seconds, query time 0.271205 seconds,
ID 549, src 5512, dst 2867, status Complete, result count 306050064, preprocessing time 0.013857 seconds, query time 3.608789 seconds,
ID 550, src 13897, dst 23815, status Complete, result count 36998, preprocessing time 0.007724 seconds, query time 0.009635 seconds,
ID 551, src 42384, dst 4713, status Complete, result count 68623976, preprocessing time 0.015178 seconds, query time 1.460153 seconds,
ID 552, src 40270, dst 3692, status Complete, result count 204851559, preprocessing time 0.017251 seconds, query time 2.056752 seconds,
ID 553, src 31807, dst 1372, status Complete, result count 7306116, preprocessing time 0.012859 seconds, query time 0.188670 seconds,
ID 554, src 48788, dst 353, status Complete, result count 41015900, preprocessing time 0.012108 seconds, query time 0.406751 seconds,
ID 555, src 55408, dst 14374, status Complete, result count 145943, preprocessing time 0.007813 seconds, query time 0.012658 seconds,
ID 556, src 9120, dst 10183, status Complete, result count 355317, preprocessing time 0.007561 seconds, query time 0.018988 seconds,
ID 557, src 43184, dst 7470, status Complete, result count 5752388, preprocessing time 0.011346 seconds, query time 0.138927 seconds,
ID 558, src 48022, dst 1551, status Complete, result count 16918507, preprocessing time 0.012386 seconds, query time 0.270740 seconds,
ID 559, src 35757, dst 1639, status Complete, result count 5815919, preprocessing time 0.012513 seconds, query time 0.141508 seconds,
ID 560, src 63861, dst 4690, status Complete, result count 31874, preprocessing time 0.005208 seconds, query time 0.005953 seconds,
ID 561, src 44998, dst 5850, status Complete, result count 4073732, preprocessing time 0.009699 seconds, query time 0.092613 seconds,
ID 562, src 32474, dst 5162, status Complete, result count 920250, preprocessing time 0.010212 seconds, query time 0.039995 seconds,
ID 563, src 35725, dst 20573, status Complete, result count 5347413, preprocessing time 0.011644 seconds, query time 0.134558 seconds,
ID 564, src 65911, dst 8760, status Complete, result count 1623, preprocessing time 0.002496 seconds, query time 0.002562 seconds,
ID 565, src 496, dst 685, status Complete, result count 2510812873, preprocessing time 0.017211 seconds, query time 23.010328 seconds,
ID 566, src 53138, dst 1149, status Complete, result count 109406, preprocessing time 0.007791 seconds, query time 0.010290 seconds,
ID 567, src 38686, dst 3284, status Complete, result count 319672869, preprocessing time 0.014091 seconds, query time 2.067638 seconds,
ID 568, src 22361, dst 4009, status Complete, result count 706789, preprocessing time 0.009939 seconds, query time 0.029591 seconds,
ID 569, src 67548, dst 20762, status Complete, result count 4375, preprocessing time 0.003783 seconds, query time 0.003958 seconds,
ID 570, src 4842, dst 771, status Complete, result count 882281298, preprocessing time 0.017298 seconds, query time 16.318187 seconds,
ID 571, src 68050, dst 7665, status Complete, result count 143023, preprocessing time 0.008394 seconds, query time 0.011757 seconds,
ID 572, src 15772, dst 14611, status Complete, result count 10709725, preprocessing time 0.011921 seconds, query time 0.320111 seconds,
ID 573, src 75783, dst 71382, status Complete, result count 50183, preprocessing time 0.004557 seconds, query time 0.004952 seconds,
ID 574, src 41567, dst 10002, status Complete, result count 32572496, preprocessing time 0.012186 seconds, query time 0.484945 seconds,
ID 575, src 19566, dst 5778, status Complete, result count 856814177, preprocessing time 0.017945 seconds, query time 12.953064 seconds,
ID 576, src 61576, dst 19324, status Complete, result count 101542, preprocessing time 0.009660 seconds, query time 0.012728 seconds,
ID 577, src 32812, dst 10467, status Complete, result count 6723028, preprocessing time 0.014145 seconds, query time 0.181085 seconds,
ID 578, src 16350, dst 9263, status Complete, result count 9548668, preprocessing time 0.012002 seconds, query time 0.250668 seconds,
ID 579, src 23733, dst 1641, status Complete, result count 69184789, preprocessing time 0.014013 seconds, query time 1.487682 seconds,
ID 580, src 45589, dst 13564, status Complete, result count 68735, preprocessing time 0.007319 seconds, query time 0.008995 seconds,
ID 581, src 59025, dst 2712, status Complete, result count 73747513, preprocessing time 0.014913 seconds, query time 0.847563 seconds,
ID 582, src 32784, dst 8590, status Complete, result count 15112577, preprocessing time 0.013565 seconds, query time 0.418244 seconds,
ID 583, src 40818, dst 934, status Complete, result count 3035019, preprocessing time 0.008570 seconds, query time 0.068617 seconds,
ID 584, src 66358, dst 1144, status Complete, result count 86225, preprocessing time 0.006439 seconds, query time 0.008281 seconds,
ID 585, src 9526, dst 10705, status Complete, result count 170329238, preprocessing time 0.013415 seconds, query time 4.023824 seconds,
ID 586, src 19177, dst 7692, status Complete, result count 119435987, preprocessing time 0.015368 seconds, query time 2.703540 seconds,
ID 587, src 71740, dst 8168, status Complete, result count 40973, preprocessing time 0.006533 seconds, query time 0.007469 seconds,
ID 588, src 38098, dst 9303, status Complete, result count 11817883, preprocessing time 0.011914 seconds, query time 0.307813 seconds,
ID 589, src 31868, dst 882, status Complete, result count 10404716, preprocessing time 0.010933 seconds, query time 0.292543 seconds,
ID 590, src 15266, dst 3676, status Complete, result count 48092219, preprocessing time 0.013085 seconds, query time 1.037584 seconds,
ID 591, src 29859, dst 8726, status Complete, result count 76131534, preprocessing time 0.014334 seconds, query time 1.657752 seconds,
ID 592, src 29475, dst 632, status Complete, result count 27291791, preprocessing time 0.014707 seconds, query time 0.334473 seconds,
ID 593, src 68040, dst 318, status Complete, result count 1482292, preprocessing time 0.009174 seconds, query time 0.022952 seconds,
ID 594, src 41772, dst 4288, status Complete, result count 15834552, preprocessing time 0.014499 seconds, query time 0.377834 seconds,
ID 595, src 62406, dst 6582, status Complete, result count 79219, preprocessing time 0.006642 seconds, query time 0.008488 seconds,
ID 596, src 9820, dst 2868, status Complete, result count 1071486853, preprocessing time 0.016722 seconds, query time 19.018175 seconds,
ID 597, src 11525, dst 8488, status Complete, result count 29301676, preprocessing time 0.015078 seconds, query time 0.702910 seconds,
ID 598, src 46709, dst 1897, status Complete, result count 9926291, preprocessing time 0.014089 seconds, query time 0.235220 seconds,
ID 599, src 70237, dst 16964, status Complete, result count 10281, preprocessing time 0.004793 seconds, query time 0.005217 seconds,
ID 600, src 22400, dst 595, status Complete, result count 1445844, preprocessing time 0.009508 seconds, query time 0.043166 seconds,
ID 601, src 19862, dst 2685, status Complete, result count 237558593, preprocessing time 0.018424 seconds, query time 3.460861 seconds,
ID 602, src 66390, dst 10802, status Complete, result count 14878, preprocessing time 0.006884 seconds, query time 0.007367 seconds,
ID 603, src 46693, dst 5612, status Complete, result count 60129, preprocessing time 0.006139 seconds, query time 0.007304 seconds,
ID 604, src 13672, dst 25127, status Complete, result count 11603308, preprocessing time 0.013434 seconds, query time 0.287024 seconds,
ID 605, src 28677, dst 5608, status Complete, result count 14001204, preprocessing time 0.012282 seconds, query time 0.305078 seconds,
ID 606, src 39296, dst 32799, status Complete, result count 3894511, preprocessing time 0.011857 seconds, query time 0.108625 seconds,
ID 607, src 9530, dst 11021, status Complete, result count 28227219, preprocessing time 0.012666 seconds, query time 0.888572 seconds,
ID 608, src 51214, dst 626, status Complete, result count 1073689, preprocessing time 0.009236 seconds, query time 0.031851 seconds,
ID 609, src 26925, dst 5754, status Complete, result count 28110599, preprocessing time 0.011625 seconds, query time 0.599341 seconds,
ID 610, src 15298, dst 5245, status Complete, result count 39529556, preprocessing time 0.012300 seconds, query time 0.861923 seconds,
ID 611, src 33979, dst 1908, status Complete, result count 255971743, preprocessing time 0.014986 seconds, query time 2.017003 seconds,
ID 612, src 31348, dst 1296, status Complete, result count 84611277, preprocessing time 0.015375 seconds, query time 1.101673 seconds,
ID 613, src 8637, dst 1563, status Complete, result count 11102910, preprocessing time 0.014471 seconds, query time 0.337629 seconds,
ID 614, src 8225, dst 5326, status Complete, result count 10196798, preprocessing time 0.011564 seconds, query time 0.257724 seconds,
ID 615, src 10150, dst 3000, status Complete, result count 111570999, preprocessing time 0.012860 seconds, query time 2.550473 seconds,
ID 616, src 33103, dst 14629, status Complete, result count 5385918, preprocessing time 0.011617 seconds, query time 0.142669 seconds,
ID 617, src 60680, dst 1701, status Complete, result count 1615396, preprocessing time 0.008935 seconds, query time 0.044489 seconds,
ID 618, src 51607, dst 4302, status Complete, result count 852179, preprocessing time 0.009991 seconds, query time 0.030709 seconds,
ID 619, src 36458, dst 13, status Complete, result count 30386740, preprocessing time 0.011820 seconds, query time 0.271640 seconds,
ID 620, src 22604, dst 1762, status Complete, result count 259943577, preprocessing time 0.013014 seconds, query time 2.332933 seconds,
ID 621, src 25277, dst 6499, status Complete, result count 11639603, preprocessing time 0.013302 seconds, query time 0.268275 seconds,
ID 622, src 19580, dst 8590, status Complete, result count 4596788, preprocessing time 0.012619 seconds, query time 0.139341 seconds,
ID 623, src 52714, dst 2070, status Complete, result count 7956279, preprocessing time 0.012196 seconds, query time 0.166146 seconds,
ID 624, src 28322, dst 11183, status Complete, result count 6858362, preprocessing time 0.011134 seconds, query time 0.169452 seconds,
ID 625, src 51709, dst 7461, status Complete, result count 233371, preprocessing time 0.009269 seconds, query time 0.017643 seconds,
ID 626, src 20314, dst 9300, status Complete, result count 161073909, preprocessing time 0.015867 seconds, query time 3.573377 seconds,
ID 627, src 17995, dst 21263, status Complete, result count 6185, preprocessing time 0.005561 seconds, query time 0.005929 seconds,
ID 628, src 53832, dst 6581, status Complete, result count 1553349, preprocessing time 0.010267 seconds, query time 0.046852 seconds,
ID 629, src 64530, dst 1892, status Complete, result count 948663, preprocessing time 0.009707 seconds, query time 0.020240 seconds,
ID 630, src 17002, dst 1536, status Complete, result count 137851458, preprocessing time 0.013547 seconds, query time 3.047284 seconds,
ID 631, src 18016, dst 27926, status Complete, result count 8271153, preprocessing time 0.012604 seconds, query time 0.211281 seconds,
ID 632, src 9903, dst 1274, status Complete, result count 984283592, preprocessing time 0.017661 seconds, query time 5.427407 seconds,
ID 633, src 24580, dst 2642, status Complete, result count 111278055, preprocessing time 0.017447 seconds, query time 2.296288 seconds,
ID 634, src 73267, dst 3878, status Complete, result count 28236273, preprocessing time 0.013320 seconds, query time 0.566631 seconds,
ID 635, src 28905, dst 543, status Complete, result count 9496226, preprocessing time 0.010137 seconds, query time 0.210782 seconds,
ID 636, src 59134, dst 21945, status Complete, result count 12663, preprocessing time 0.005473 seconds, query time 0.005895 seconds,
ID 637, src 51232, dst 10649, status Complete, result count 22543, preprocessing time 0.005491 seconds, query time 0.006399 seconds,
ID 638, src 18768, dst 1850, status Complete, result count 78351638, preprocessing time 0.014404 seconds, query time 1.836915 seconds,
ID 639, src 67595, dst 5206, status Complete, result count 618680, preprocessing time 0.009379 seconds, query time 0.019737 seconds,
ID 640, src 70784, dst 1738, status Complete, result count 8004, preprocessing time 0.002110 seconds, query time 0.002171 seconds,
ID 641, src 58345, dst 3817, status Complete, result count 70060, preprocessing time 0.007003 seconds, query time 0.009066 seconds,
ID 642, src 44591, dst 17080, status Complete, result count 229705, preprocessing time 0.007477 seconds, query time 0.012781 seconds,
ID 643, src 32411, dst 3272, status Complete, result count 1768892, preprocessing time 0.008783 seconds, query time 0.038401 seconds,
ID 644, src 31031, dst 3426, status Complete, result count 1, preprocessing time 0.000017 seconds, query time 0.000019 seconds,
ID 645, src 73343, dst 12873, status Complete, result count 26368151, preprocessing time 0.011827 seconds, query time 0.651092 seconds,
ID 646, src 33462, dst 701, status Complete, result count 1526005474, preprocessing time 0.017887 seconds, query time 32.410722 seconds,
ID 647, src 11999, dst 10349, status Complete, result count 553391417, preprocessing time 0.019882 seconds, query time 12.920767 seconds,
ID 648, src 52487, dst 6591, status Complete, result count 9415550, preprocessing time 0.017066 seconds, query time 0.220938 seconds,
ID 649, src 28554, dst 8271, status Complete, result count 7874667, preprocessing time 0.012315 seconds, query time 0.151803 seconds,
ID 650, src 31647, dst 406, status Complete, result count 136522734, preprocessing time 0.013053 seconds, query time 1.897942 seconds,
ID 651, src 2382, dst 262, status Complete, result count 10031162, preprocessing time 0.011324 seconds, query time 0.346325 seconds,
ID 652, src 37218, dst 8846, status Complete, result count 7970586, preprocessing time 0.011327 seconds, query time 0.200727 seconds,
ID 653, src 44639, dst 1443, status Complete, result count 29218896, preprocessing time 0.013212 seconds, query time 0.478743 seconds,
ID 654, src 22170, dst 21680, status Complete, result count 4224066, preprocessing time 0.011921 seconds, query time 0.106940 seconds,
ID 655, src 3566, dst 6457, status Complete, result count 58666274, preprocessing time 0.014222 seconds, query time 1.213645 seconds,
ID 656, src 65153, dst 14557, status Complete, result count 695875, preprocessing time 0.012025 seconds, query time 0.027013 seconds,
ID 657, src 36258, dst 8112, status Complete, result count 33870439, preprocessing time 0.012847 seconds, query time 0.799828 seconds,
ID 658, src 52141, dst 3887, status Complete, result count 4502732, preprocessing time 0.010812 seconds, query time 0.090775 seconds,
ID 659, src 25879, dst 4973, status Complete, result count 103857604, preprocessing time 0.013697 seconds, query time 2.507551 seconds,
ID 660, src 60232, dst 21794, status Complete, result count 137139, preprocessing time 0.009484 seconds, query time 0.013051 seconds,
ID 661, src 18070, dst 11920, status Complete, result count 10917740, preprocessing time 0.011789 seconds, query time 0.264087 seconds,
ID 662, src 66065, dst 4029, status Complete, result count 187067, preprocessing time 0.008388 seconds, query time 0.014057 seconds,
ID 663, src 11301, dst 3392, status Complete, result count 1992929283, preprocessing time 0.017463 seconds, query time 35.971957 seconds,
ID 664, src 51292, dst 1321, status Complete, result count 51657025, preprocessing time 0.015828 seconds, query time 0.865565 seconds,
ID 665, src 35207, dst 15528, status Complete, result count 3176250, preprocessing time 0.013163 seconds, query time 0.092020 seconds,
ID 666, src 61543, dst 23000, status Complete, result count 5883, preprocessing time 0.005030 seconds, query time 0.005315 seconds,
ID 667, src 59491, dst 671, status Complete, result count 596209, preprocessing time 0.007662 seconds, query time 0.019918 seconds,
ID 668, src 46778, dst 2984, status Complete, result count 11493965, preprocessing time 0.011473 seconds, query time 0.177341 seconds,
ID 669, src 12287, dst 736, status Complete, result count 121970953, preprocessing time 0.014290 seconds, query time 2.748019 seconds,
ID 670, src 71996, dst 19806, status Complete, result count 2948238, preprocessing time 0.013121 seconds, query time 0.130136 seconds,
ID 671, src 60144, dst 19360, status Complete, result count 920558, preprocessing time 0.010040 seconds, query time 0.034285 seconds,
ID 672, src 12712, dst 1508, status Complete, result count 83077361, preprocessing time 0.014618 seconds, query time 2.175718 seconds,
ID 673, src 23100, dst 26417, status Complete, result count 1015335, preprocessing time 0.011334 seconds, query time 0.046364 seconds,
ID 674, src 23439, dst 8779, status Complete, result count 7939912, preprocessing time 0.012526 seconds, query time 0.211507 seconds,
ID 675, src 10985, dst 1145, status Complete, result count 83874717, preprocessing time 0.011800 seconds, query time 1.126780 seconds,
ID 676, src 24883, dst 15807, status Complete, result count 4959227, preprocessing time 0.012571 seconds, query time 0.129419 seconds,
ID 677, src 44080, dst 14948, status Complete, result count 7782900, preprocessing time 0.012447 seconds, query time 0.199057 seconds,
ID 678, src 70575, dst 1523, status Complete, result count 2097, preprocessing time 0.001438 seconds, query time 0.001477 seconds,
ID 679, src 50099, dst 1582, status Complete, result count 6851895, preprocessing time 0.010669 seconds, query time 0.146531 seconds,
ID 680, src 51931, dst 5974, status Complete, result count 6058607, preprocessing time 0.012395 seconds, query time 0.139041 seconds,
ID 681, src 32016, dst 22334, status Complete, result count 11013650, preprocessing time 0.012325 seconds, query time 0.281237 seconds,
ID 682, src 5480, dst 192, status Complete, result count 284140848, preprocessing time 0.013629 seconds, query time 3.507419 seconds,
ID 683, src 55952, dst 6075, status Complete, result count 4530200, preprocessing time 0.012659 seconds, query time 0.116204 seconds,
ID 684, src 40603, dst 2409, status Complete, result count 62681490, preprocessing time 0.012464 seconds, query time 1.412117 seconds,
ID 685, src 69674, dst 20756, status Complete, result count 4996, preprocessing time 0.004477 seconds, query time 0.004646 seconds,
ID 686, src 65293, dst 4795, status Complete, result count 183428, preprocessing time 0.007433 seconds, query time 0.011379 seconds,
ID 687, src 32438, dst 7084, status Complete, result count 2783490, preprocessing time 0.011470 seconds, query time 0.093537 seconds,
ID 688, src 42657, dst 2686, status Complete, result count 28796479, preprocessing time 0.013639 seconds, query time 0.649643 seconds,
ID 689, src 53866, dst 8531, status Complete, result count 1046596, preprocessing time 0.009894 seconds, query time 0.033841 seconds,
ID 690, src 38915, dst 4848, status Complete, result count 13475232, preprocessing time 0.012225 seconds, query time 0.294796 seconds,
ID 691, src 7399, dst 11545, status Complete, result count 11264597, preprocessing time 0.012561 seconds, query time 0.360245 seconds,
ID 692, src 63986, dst 5636, status Complete, result count 167785, preprocessing time 0.007609 seconds, query time 0.010506 seconds,
ID 693, src 74952, dst 4955, status Complete, result count 1137255205, preprocessing time 0.017189 seconds, query time 17.087896 seconds,
ID 694, src 32259, dst 4605, status Complete, result count 903374, preprocessing time 0.012133 seconds, query time 0.045433 seconds,
ID 695, src 18606, dst 679, status Complete, result count 76019556, preprocessing time 0.014704 seconds, query time 1.509087 seconds,
ID 696, src 33076, dst 8949, status Complete, result count 246545901, preprocessing time 0.018247 seconds, query time 5.990538 seconds,
ID 697, src 46722, dst 350, status Complete, result count 47676883, preprocessing time 0.012752 seconds, query time 0.331804 seconds,
ID 698, src 25496, dst 3944, status Complete, result count 228367, preprocessing time 0.008823 seconds, query time 0.016829 seconds,
ID 699, src 46956, dst 6155, status Complete, result count 984004, preprocessing time 0.010722 seconds, query time 0.040984 seconds,
ID 700, src 56345, dst 536, status Complete, result count 920877, preprocessing time 0.008688 seconds, query time 0.028597 seconds,
ID 701, src 44839, dst 24078, status Complete, result count 68856, preprocessing time 0.006783 seconds, query time 0.009034 seconds,
ID 702, src 74672, dst 16832, status Complete, result count 20067940, preprocessing time 0.012868 seconds, query time 0.407596 seconds,
ID 703, src 38010, dst 5789, status Complete, result count 3577468, preprocessing time 0.011868 seconds, query time 0.090877 seconds,
ID 704, src 47400, dst 8347, status Complete, result count 3172856, preprocessing time 0.009498 seconds, query time 0.078453 seconds,
ID 705, src 54915, dst 24160, status Complete, result count 21841, preprocessing time 0.005409 seconds, query time 0.006213 seconds,
ID 706, src 20828, dst 6334, status Complete, result count 11127074, preprocessing time 0.011606 seconds, query time 0.294133 seconds,
ID 707, src 50331, dst 1647, status Complete, result count 883731501, preprocessing time 0.015895 seconds, query time 9.883672 seconds,
ID 708, src 19453, dst 20556, status Complete, result count 2659760, preprocessing time 0.012564 seconds, query time 0.076226 seconds,
ID 709, src 13789, dst 3694, status Complete, result count 1513240479, preprocessing time 0.016839 seconds, query time 29.411880 seconds,
ID 710, src 33729, dst 19857, status Complete, result count 1908381, preprocessing time 0.014111 seconds, query time 0.063019 seconds,
ID 711, src 25639, dst 262, status Complete, result count 633585, preprocessing time 0.008985 seconds, query time 0.030997 seconds,
ID 712, src 49563, dst 326, status Complete, result count 1030322528, preprocessing time 0.016316 seconds, query time 6.666854 seconds,
ID 713, src 25921, dst 12614, status Complete, result count 3604490, preprocessing time 0.012737 seconds, query time 0.100151 seconds,
ID 714, src 55946, dst 7046, status Complete, result count 1168417, preprocessing time 0.009603 seconds, query time 0.037039 seconds,
ID 715, src 28032, dst 7544, status Complete, result count 2382450, preprocessing time 0.010260 seconds, query time 0.075305 seconds,
ID 716, src 36042, dst 12751, status Complete, result count 200204, preprocessing time 0.007945 seconds, query time 0.013628 seconds,
ID 717, src 20015, dst 4288, status Complete, result count 32773979, preprocessing time 0.013467 seconds, query time 0.746197 seconds,
ID 718, src 7763, dst 12245, status Complete, result count 50368371, preprocessing time 0.013277 seconds, query time 0.970575 seconds,
ID 719, src 45780, dst 5833, status Complete, result count 14828496, preprocessing time 0.013767 seconds, query time 0.367930 seconds,
ID 720, src 506, dst 24441, status Complete, result count 25993794, preprocessing time 0.011482 seconds, query time 0.680986 seconds,
ID 721, src 14326, dst 286, status Complete, result count 3014257503, preprocessing time 0.018108 seconds, query time 28.903066 seconds,
